,loss,accuracy,mean_absolute_error,Pearson,KendallTau
334,"0,2801","0,813","0,1101","0,3062","0,4321"
335,"0,2795","0,8132","0,1098","0,306","0,4323"
336,"0,2796","0,8128","0,1099","0,3061","0,4321"
337,"0,2798","0,8126","0,11","0,3061","0,4321"
338,"0,279","0,813","0,1097","0,306","0,4323"
339,"0,279","0,8131","0,1097","0,3061","0,4322"
340,"0,2792","0,8126","0,1098","0,306","0,4322"
341,"0,2787","0,8132","0,1096","0,3059","0,4323"
342,"0,2786","0,8128","0,1096","0,3059","0,4323"
343,"0,2787","0,8131","0,1097","0,3061","0,4322"
344,"0,2787","0,8131","0,1097","0,3061","0,4322"
345,"0,2785","0,813","0,1096","0,306","0,4323"
346,"0,278","0,8135","0,1094","0,306","0,4324"
347,"0,2783","0,8131","0,1096","0,3062","0,4324"
348,"0,278","0,8132","0,1095","0,3059","0,4326"
349,"0,278","0,8131","0,1095","0,3059","0,4327"
350,"0,2779","0,8134","0,1094","0,3058","0,4328"
351,"0,2779","0,8139","0,1094","0,3059","0,433"
352,"0,2775","0,814","0,1093","0,306","0,4329"
353,"0,2778","0,8144","0,1094","0,3061","0,4329"
354,"0,2774","0,8142","0,1093","0,3058","0,4332"
355,"0,2773","0,8138","0,1093","0,3058","0,4332"
356,"0,2775","0,8137","0,1094","0,3062","0,4331"
357,"0,2771","0,8139","0,1092","0,3059","0,4332"
358,"0,2769","0,8136","0,1091","0,3056","0,4333"
359,"0,2768","0,8135","0,1091","0,3059","0,4331"
360,"0,2766","0,814","0,1091","0,3058","0,433"
361,"0,2764","0,8136","0,109","0,3059","0,4328"
362,"0,276","0,8136","0,1088","0,3055","0,4328"
363,"0,276","0,8135","0,1089","0,3055","0,4327"
364,"0,2755","0,8134","0,1087","0,3054","0,4328"
365,"0,2756","0,8132","0,1087","0,3056","0,4325"
366,"0,2755","0,8132","0,1087","0,3057","0,4324"
367,"0,2756","0,8129","0,1088","0,3055","0,4324"
368,"0,2754","0,8132","0,1087","0,3056","0,4324"
369,"0,2753","0,8132","0,1087","0,3057","0,4324"
370,"0,2749","0,8137","0,1085","0,3053","0,4326"
371,"0,2751","0,8132","0,1086","0,3053","0,4325"
372,"0,2753","0,8128","0,1087","0,3056","0,4324"
373,"0,2745","0,8129","0,1084","0,3053","0,4327"
374,"0,2746","0,8133","0,1084","0,3053","0,4327"
375,"0,2749","0,8131","0,1086","0,3056","0,4325"
376,"0,2741","0,8128","0,1083","0,3054","0,4326"
377,"0,2741","0,8129","0,1083","0,3051","0,4326"
378,"0,274","0,813","0,1082","0,3053","0,4327"
379,"0,2741","0,8136","0,1083","0,3052","0,4326"
380,"0,2742","0,8133","0,1084","0,3057","0,4325"
381,"0,274","0,8132","0,1083","0,3053","0,4327"
382,"0,2735","0,8136","0,1081","0,3053","0,4329"
383,"0,2738","0,813","0,1083","0,3053","0,4328"
384,"0,2736","0,8134","0,1082","0,3051","0,4329"
385,"0,2734","0,813","0,1081","0,3053","0,4327"
386,"0,2735","0,8134","0,1082","0,3053","0,4326"
387,"0,2734","0,8139","0,1081","0,3053","0,4327"
388,"0,2731","0,8135","0,108","0,3051","0,4328"
389,"0,2732","0,814","0,108","0,305","0,4328"
390,"0,2733","0,8137","0,1081","0,3055","0,4327"
391,"0,273","0,8141","0,108","0,305","0,4328"
392,"0,2726","0,8143","0,1079","0,3054","0,4328"
393,"0,2727","0,8137","0,1079","0,3052","0,4327"
394,"0,2725","0,8138","0,1078","0,3051","0,4328"
395,"0,2724","0,8143","0,1078","0,3049","0,433"
396,"0,2727","0,8138","0,108","0,3053","0,4327"
397,"0,2726","0,814","0,1079","0,3049","0,4329"
398,"0,2723","0,8145","0,1077","0,3048","0,4333"
399,"0,2722","0,8145","0,1078","0,3054","0,4332"
400,"0,2722","0,814","0,1078","0,3053","0,4329"
401,"0,2723","0,8141","0,1078","0,3052","0,4329"
402,"0,2723","0,814","0,1078","0,3052","0,4331"
403,"0,2722","0,8142","0,1078","0,3051","0,4332"
404,"0,2717","0,8147","0,1076","0,3049","0,4334"
405,"0,272","0,8152","0,1077","0,3053","0,4332"
406,"0,2715","0,8149","0,1075","0,305","0,4335"
407,"0,2715","0,815","0,1076","0,305","0,4334"
408,"0,2718","0,8147","0,1077","0,3051","0,4335"
409,"0,271","0,8158","0,1074","0,3049","0,4339"
410,"0,2713","0,8164","0,1075","0,3051","0,4341"
411,"0,2707","0,8176","0,107","0,3056","0,4356"
412,"0,2676","0,8197","0,1058","0,3046","0,4378"
413,"0,265","0,8198","0,1052","0,3032","0,4378"
414,"0,264","0,8193","0,1049","0,3031","0,4378"
415,"0,2636","0,8197","0,1048","0,3026","0,4377"
416,"0,263","0,8198","0,1045","0,3021","0,438"
417,"0,2625","0,82","0,1043","0,3017","0,4379"
418,"0,2624","0,8197","0,1043","0,3016","0,4378"
419,"0,262","0,8197","0,1041","0,3011","0,4379"
420,"0,2619","0,8198","0,1041","0,301","0,4379"
421,"0,2617","0,8199","0,104","0,3008","0,4382"
422,"0,2616","0,8207","0,1041","0,3009","0,4383"
423,"0,2609","0,8209","0,1038","0,3007","0,4385"
424,"0,2607","0,8217","0,1038","0,3007","0,4385"
425,"0,2601","0,8222","0,1036","0,3009","0,4387"
426,"0,2594","0,8222","0,1035","0,3009","0,4389"
427,"0,2597","0,8221","0,1036","0,3013","0,4386"
428,"0,2592","0,8222","0,1034","0,3008","0,4388"
429,"0,2587","0,8225","0,1032","0,3006","0,4389"
430,"0,2588","0,8225","0,1033","0,3011","0,439"
431,"0,2588","0,8225","0,1032","0,3008","0,4389"
432,"0,2587","0,8221","0,1032","0,3012","0,4387"
433,"0,2581","0,8224","0,103","0,3004","0,4389"
434,"0,2582","0,8221","0,103","0,3005","0,439"
435,"0,2575","0,8228","0,1028","0,3003","0,4392"
436,"0,2579","0,822","0,1029","0,3009","0,439"
437,"0,2577","0,8222","0,1029","0,3008","0,439"
438,"0,2579","0,8218","0,1029","0,3004","0,4389"
439,"0,2575","0,8218","0,1028","0,3005","0,439"
440,"0,2575","0,8223","0,1029","0,3008","0,439"
441,"0,2572","0,8232","0,1027","0,3002","0,4393"
442,"0,2573","0,8224","0,1028","0,3003","0,4393"
443,"0,2574","0,8221","0,1028","0,3004","0,4391"
444,"0,2567","0,8231","0,1025","0,2999","0,4396"
445,"0,2568","0,8232","0,1025","0,2998","0,4395"
446,"0,2571","0,8231","0,1027","0,3001","0,4393"
447,"0,2562","0,8237","0,1023","0,2999","0,4396"
448,"0,2562","0,8236","0,1023","0,2996","0,4395"
449,"0,2562","0,8234","0,1024","0,3001","0,4395"
450,"0,2563","0,8238","0,1025","0,3002","0,4395"
451,"0,2565","0,8233","0,1026","0,3006","0,4393"
452,"0,2564","0,824","0,1025","0,3003","0,4396"
453,"0,256","0,8246","0,1023","0,3","0,4399"
454,"0,2562","0,8244","0,1024","0,3005","0,4401"
455,"0,2561","0,8252","0,1024","0,3002","0,4407"
456,"0,2557","0,8255","0,1022","0,2999","0,4412"
457,"0,2557","0,8276","0,1022","0,2999","0,4417"
458,"0,2545","0,8319","0,1016","0,2993","0,4453"
459,"0,2522","0,8379","0,1004","0,2973","0,451"
460,"0,2494","0,8432","0,0991","0,2943","0,4552"
461,"0,2462","0,8491","0,0971","0,292","0,4626"
462,"0,2403","0,8547","0,0944","0,2867","0,4674"
463,"0,2328","0,8591","0,0911","0,281","0,4707"
464,"0,2264","0,8631","0,0887","0,2767","0,4737"
465,"0,2211","0,8648","0,0866","0,2734","0,4759"
466,"0,2167","0,8663","0,085","0,2699","0,4774"
467,"0,2131","0,8676","0,0836","0,2682","0,4784"
468,"0,2098","0,869","0,0824","0,266","0,4794"
469,"0,2068","0,8709","0,0812","0,2641","0,4805"
470,"0,2036","0,8727","0,08","0,2627","0,4813"
471,"0,2019","0,8731","0,0796","0,2622","0,4818"
472,"0,1991","0,8747","0,0788","0,2613","0,4822"
473,"0,1962","0,8766","0,0778","0,2594","0,483"
474,"0,1944","0,8763","0,0772","0,2584","0,4828"
475,"0,1927","0,8766","0,0767","0,258","0,4831"
476,"0,1913","0,8775","0,0764","0,2583","0,4833"
477,"0,1897","0,8778","0,0758","0,2569","0,4834"
478,"0,1888","0,8777","0,0755","0,2564","0,4833"
479,"0,1882","0,8777","0,0753","0,2565","0,4835"
480,"0,1869","0,8788","0,0748","0,2562","0,4839"
481,"0,1861","0,8787","0,0747","0,2564","0,4839"
482,"0,1854","0,8794","0,0745","0,2558","0,4838"
483,"0,1842","0,8801","0,074","0,2549","0,4842"
484,"0,184","0,8796","0,074","0,2553","0,4841"
485,"0,183","0,8802","0,0736","0,2543","0,4842"
486,"0,1825","0,8801","0,0735","0,2542","0,4842"
487,"0,1814","0,8804","0,0731","0,2537","0,4844"
488,"0,1807","0,8812","0,0728","0,2532","0,4844"
489,"0,1804","0,881","0,0727","0,2533","0,4844"
490,"0,1796","0,8819","0,0725","0,253","0,4845"
491,"0,1788","0,8826","0,0721","0,2523","0,4847"
492,"0,1784","0,8825","0,072","0,252","0,4846"
493,"0,1778","0,8831","0,0717","0,2518","0,4846"
494,"0,1775","0,8828","0,0716","0,2518","0,4846"
495,"0,1771","0,883","0,0715","0,2514","0,4847"
496,"0,1766","0,8834","0,0713","0,2511","0,4848"
497,"0,1759","0,8835","0,0711","0,2506","0,4849"
498,"0,1755","0,8836","0,0709","0,2509","0,4849"
499,"0,175","0,8837","0,0707","0,2502","0,4849"
500,"0,1744","0,8841","0,0704","0,249","0,485"
501,"0,1746","0,8837","0,0706","0,2497","0,4848"
502,"0,1739","0,8841","0,0702","0,2489","0,485"
503,"0,1736","0,8842","0,0701","0,2488","0,4849"
504,"0,173","0,8851","0,0698","0,248","0,485"
505,"0,173","0,8846","0,0699","0,2483","0,4849"
506,"0,1721","0,8853","0,0696","0,2477","0,4852"
507,"0,1724","0,8846","0,0697","0,2478","0,4848"
508,"0,1721","0,8849","0,0695","0,2475","0,4848"
509,"0,1722","0,8844","0,0696","0,2477","0,4846"
510,"0,1719","0,8845","0,0694","0,2472","0,4847"
511,"0,1717","0,8849","0,0694","0,2472","0,4845"
512,"0,1715","0,8848","0,0693","0,2469","0,4845"
513,"0,1715","0,8845","0,0693","0,2471","0,4845"
514,"0,1711","0,8846","0,0692","0,2471","0,4844"
515,"0,1703","0,885","0,0689","0,2465","0,4848"
516,"0,1706","0,8848","0,0689","0,2462","0,4844"
517,"0,1709","0,8847","0,0691","0,2466","0,4842"
518,"0,1702","0,8846","0,0687","0,2462","0,4843"
519,"0,1706","0,8846","0,0689","0,246","0,4841"
520,"0,17","0,8847","0,0686","0,2456","0,4843"
521,"0,1699","0,8848","0,0686","0,2454","0,4842"
522,"0,17","0,8848","0,0686","0,2458","0,484"
523,"0,17","0,8849","0,0686","0,2456","0,484"
524,"0,1694","0,8852","0,0684","0,245","0,4842"
525,"0,1695","0,885","0,0684","0,2448","0,484"
526,"0,1696","0,885","0,0684","0,2447","0,4838"
527,"0,1694","0,8847","0,0683","0,2449","0,4838"
528,"0,1691","0,885","0,0682","0,2445","0,4839"
529,"0,1691","0,8849","0,0682","0,2444","0,4838"
530,"0,1686","0,8852","0,068","0,2442","0,484"
531,"0,169","0,8848","0,0682","0,2444","0,4837"
532,"0,1696","0,8846","0,0686","0,246","0,4838"
533,"0,1689","0,8848","0,0681","0,2445","0,4838"
534,"0,1685","0,885","0,068","0,2444","0,4838"
535,"0,1685","0,8851","0,068","0,244","0,4837"
536,"0,1684","0,8851","0,068","0,2441","0,4838"
537,"0,1684","0,885","0,068","0,2439","0,4836"
538,"0,1684","0,8849","0,0679","0,2436","0,4834"
539,"0,1684","0,8848","0,0679","0,2433","0,4833"
540,"0,1677","0,8852","0,0676","0,2426","0,4836"
541,"0,1677","0,8853","0,0675","0,2428","0,4835"
542,"0,1683","0,8848","0,0678","0,2435","0,4832"
543,"0,1682","0,8846","0,0677","0,2431","0,4832"
544,"0,1675","0,885","0,0675","0,2429","0,4835"
545,"0,168","0,8847","0,0676","0,2433","0,4834"
546,"0,1677","0,8848","0,0676","0,2428","0,4833"
547,"0,1676","0,8847","0,0675","0,243","0,4832"
548,"0,1671","0,8851","0,0673","0,2423","0,4833"
549,"0,1672","0,8849","0,0674","0,2423","0,4831"
550,"0,1675","0,8845","0,0675","0,2426","0,483"
551,"0,1671","0,8849","0,0673","0,2422","0,4831"
552,"0,1672","0,8846","0,0674","0,2425","0,483"
553,"0,1673","0,8847","0,0674","0,2426","0,4829"
554,"0,1668","0,8853","0,0672","0,2419","0,4831"
555,"0,1673","0,8847","0,0674","0,2424","0,4828"
556,"0,1669","0,885","0,0672","0,2421","0,4829"
557,"0,1671","0,8848","0,0673","0,2421","0,4828"
558,"0,1669","0,885","0,0672","0,2419","0,4829"
559,"0,1668","0,8848","0,0672","0,2418","0,4828"
560,"0,167","0,8848","0,0672","0,2421","0,4827"
561,"0,1669","0,8851","0,0672","0,2417","0,4827"
562,"0,1665","0,8851","0,0671","0,2418","0,4828"
563,"0,1665","0,8847","0,0671","0,2418","0,4828"
564,"0,1665","0,8848","0,0671","0,2418","0,4828"
565,"0,1663","0,8849","0,067","0,2422","0,4828"
566,"0,1665","0,8849","0,0672","0,2426","0,4828"
567,"0,1665","0,8849","0,0672","0,2427","0,4829"
568,"0,1661","0,8849","0,067","0,2415","0,4828"
569,"0,1663","0,8846","0,067","0,2416","0,4826"
570,"0,1663","0,8846","0,067","0,2416","0,4825"
571,"0,1659","0,885","0,0668","0,2409","0,4827"
572,"0,1665","0,8844","0,0671","0,2419","0,4824"
573,"0,1661","0,8847","0,0669","0,2415","0,4826"
574,"0,1661","0,8846","0,0669","0,2414","0,4825"
575,"0,1658","0,8851","0,0668","0,2409","0,4826"
576,"0,166","0,8847","0,0669","0,241","0,4825"
577,"0,1654","0,8851","0,0666","0,2406","0,4827"
578,"0,1659","0,8848","0,0668","0,2412","0,4825"
579,"0,1657","0,8849","0,0668","0,2411","0,4825"
580,"0,1663","0,8846","0,067","0,2417","0,4823"
581,"0,1661","0,8849","0,0669","0,2415","0,4825"
582,"0,166","0,8848","0,0669","0,2415","0,4823"
583,"0,1658","0,8849","0,0668","0,2411","0,4824"
584,"0,1659","0,8847","0,0669","0,2412","0,4824"
585,"0,1656","0,8846","0,0668","0,2411","0,4824"
586,"0,1649","0,8855","0,0665","0,2404","0,4827"
587,"0,1655","0,8851","0,0667","0,2406","0,4824"
588,"0,1659","0,8849","0,0669","0,2411","0,4822"
589,"0,1653","0,8847","0,0666","0,2411","0,4824"
590,"0,1661","0,8842","0,067","0,2418","0,4823"
591,"0,1655","0,8848","0,0669","0,2423","0,4826"
592,"0,1655","0,8852","0,0668","0,2415","0,4824"
593,"0,1656","0,8849","0,0668","0,2415","0,4823"
594,"0,1656","0,8847","0,0668","0,2412","0,4823"
595,"0,1651","0,8851","0,0666","0,2407","0,4824"
596,"0,1654","0,8848","0,0667","0,241","0,4822"
597,"0,166","0,8849","0,0669","0,2416","0,4822"
598,"0,1655","0,8851","0,0668","0,2414","0,4823"
599,"0,1653","0,885","0,0667","0,2408","0,4823"
600,"0,1653","0,885","0,0666","0,2408","0,4823"
601,"0,1649","0,8852","0,0665","0,2404","0,4825"
602,"0,1652","0,885","0,0666","0,2405","0,4823"
603,"0,1655","0,8847","0,0668","0,2412","0,4821"
604,"0,1654","0,8851","0,0666","0,2405","0,4823"
605,"0,1651","0,8851","0,0665","0,2406","0,4823"
606,"0,165","0,8851","0,0665","0,2406","0,4823"
607,"0,1651","0,8851","0,0665","0,2406","0,4824"
608,"0,1652","0,8849","0,0666","0,2406","0,4823"
609,"0,1652","0,8848","0,0667","0,2411","0,4824"
610,"0,1654","0,8845","0,0667","0,2408","0,4823"
611,"0,1647","0,8852","0,0665","0,2404","0,4826"
612,"0,1647","0,8855","0,0665","0,2415","0,4827"
613,"0,1653","0,8849","0,0669","0,2425","0,4823"
614,"0,1657","0,8847","0,0672","0,244","0,4828"
615,"0,1649","0,8853","0,0669","0,2431","0,4829"
616,"0,1652","0,8854","0,0669","0,2426","0,4826"
617,"0,1651","0,8855","0,0669","0,2426","0,4828"
618,"0,165","0,8852","0,0667","0,2419","0,4827"
619,"0,1645","0,8856","0,0665","0,2411","0,4828"
620,"0,1647","0,8853","0,0666","0,2411","0,4827"
621,"0,1651","0,8849","0,0667","0,2412","0,4824"
622,"0,1647","0,8852","0,0665","0,2409","0,4827"
623,"0,1648","0,885","0,0666","0,2412","0,4826"
624,"0,1651","0,8849","0,0666","0,2411","0,4826"
625,"0,1645","0,8855","0,0665","0,2407","0,4827"
626,"0,165","0,8849","0,0667","0,2412","0,4825"
627,"0,1647","0,8852","0,0665","0,241","0,4826"
628,"0,1651","0,885","0,0667","0,2412","0,4825"
629,"0,1647","0,8851","0,0665","0,2409","0,4827"
630,"0,1647","0,885","0,0665","0,2409","0,4827"
631,"0,1649","0,885","0,0666","0,241","0,4826"
632,"0,1647","0,8853","0,0665","0,2407","0,4826"
633,"0,1645","0,8852","0,0664","0,2406","0,4827"
634,"0,1646","0,885","0,0665","0,2406","0,4827"
635,"0,1646","0,8852","0,0665","0,2406","0,4827"
636,"0,1645","0,8849","0,0664","0,2408","0,4827"
637,"0,1646","0,8851","0,0665","0,2408","0,4827"
638,"0,1647","0,885","0,0665","0,2407","0,4827"
639,"0,1644","0,8851","0,0665","0,2407","0,4828"
640,"0,1646","0,8849","0,0665","0,2411","0,4827"
641,"0,1651","0,885","0,0666","0,2416","0,4828"
642,"0,1645","0,8856","0,0665","0,2413","0,483"
643,"0,1653","0,8852","0,067","0,2433","0,4828"
644,"0,1647","0,8854","0,0667","0,2421","0,4832"
645,"0,1647","0,8853","0,0666","0,2418","0,483"
646,"0,1644","0,8859","0,0667","0,2424","0,4832"
647,"0,1645","0,8853","0,0666","0,2414","0,4829"
648,"0,1639","0,8858","0,0663","0,2408","0,4833"
649,"0,1645","0,8854","0,0667","0,2423","0,483"
650,"0,1642","0,8855","0,0665","0,2414","0,483"
651,"0,1646","0,885","0,0666","0,2414","0,4828"
652,"0,1644","0,8852","0,0665","0,2413","0,4829"
653,"0,1644","0,8852","0,0666","0,2415","0,4829"
654,"0,1643","0,8853","0,0665","0,2412","0,483"
655,"0,1644","0,8852","0,0665","0,2412","0,4829"
656,"0,1642","0,8852","0,0665","0,2412","0,483"
657,"0,1636","0,8859","0,0662","0,2405","0,4834"
658,"0,164","0,8854","0,0664","0,2407","0,4831"
659,"0,1645","0,8852","0,0666","0,2413","0,4829"
660,"0,164","0,8852","0,0663","0,2411","0,4831"
661,"0,1643","0,8851","0,0665","0,2411","0,483"
662,"0,1639","0,8853","0,0663","0,2409","0,4832"
663,"0,164","0,8857","0,0664","0,2409","0,4832"
664,"0,1642","0,8856","0,0665","0,2419","0,4832"
665,"0,1642","0,8853","0,0665","0,2412","0,4832"
