,loss,accuracy,mean_absolute_error,Pearson,KendallTau
666,"0,1638","0,8857","0,0663","0,2408","0,4834"
667,"0,1641","0,8853","0,0664","0,2409","0,4832"
668,"0,1642","0,8856","0,0664","0,2409","0,4831"
669,"0,1641","0,8855","0,0664","0,2411","0,4832"
670,"0,164","0,8856","0,0664","0,241","0,4832"
671,"0,1641","0,8855","0,0664","0,241","0,4832"
672,"0,1637","0,8858","0,0662","0,2406","0,4834"
673,"0,1639","0,8855","0,0663","0,2408","0,4833"
674,"0,1643","0,8852","0,0665","0,2415","0,4831"
675,"0,1641","0,8854","0,0664","0,241","0,4833"
676,"0,164","0,8855","0,0664","0,2418","0,4833"
677,"0,1639","0,8855","0,0664","0,2415","0,4834"
678,"0,1639","0,8856","0,0663","0,2411","0,4835"
679,"0,1641","0,8856","0,0665","0,2415","0,4834"
680,"0,1642","0,8854","0,0665","0,2418","0,4835"
681,"0,1642","0,8852","0,0665","0,2414","0,4834"
682,"0,1636","0,8858","0,0663","0,2408","0,4837"
683,"0,1635","0,8859","0,0662","0,2411","0,4837"
684,"0,1642","0,8853","0,0665","0,2417","0,4834"
685,"0,1641","0,8853","0,0665","0,2414","0,4834"
686,"0,1636","0,8856","0,0662","0,2409","0,4837"
687,"0,1638","0,8855","0,0663","0,2411","0,4835"
688,"0,1638","0,8855","0,0664","0,2412","0,4836"
689,"0,1645","0,8854","0,0664","0,2416","0,4836"
690,"0,1641","0,8859","0,0662","0,241","0,4838"
691,"0,1643","0,8855","0,0664","0,2416","0,4837"
692,"0,1641","0,8855","0,0668","0,2438","0,484"
693,"0,1636","0,8857","0,0664","0,2419","0,484"
694,"0,1637","0,8855","0,0664","0,2416","0,4839"
695,"0,1639","0,8856","0,0664","0,2413","0,4839"
696,"0,1634","0,8861","0,0662","0,2409","0,4841"
697,"0,1639","0,8855","0,0664","0,2414","0,4838"
698,"0,1636","0,8858","0,0663","0,2411","0,484"
699,"0,1639","0,8854","0,0664","0,2412","0,4839"
700,"0,1636","0,8857","0,0663","0,241","0,484"
701,"0,1636","0,8857","0,0663","0,2412","0,484"
702,"0,1638","0,8855","0,0664","0,2413","0,4839"
703,"0,1637","0,8857","0,0663","0,241","0,4841"
704,"0,1635","0,8859","0,0662","0,2409","0,4842"
705,"0,1635","0,8856","0,0663","0,2411","0,484"
706,"0,164","0,8857","0,0664","0,2422","0,4844"
707,"0,1635","0,8856","0,0663","0,2418","0,4844"
708,"0,1636","0,8857","0,0663","0,2415","0,4843"
709,"0,1637","0,8858","0,0664","0,2415","0,4842"
710,"0,1635","0,8859","0,0664","0,2419","0,4844"
711,"0,1637","0,8853","0,0664","0,242","0,4843"
712,"0,1637","0,8854","0,0664","0,2418","0,4843"
713,"0,1633","0,886","0,0662","0,2412","0,4844"
714,"0,1642","0,8851","0,0666","0,2425","0,4842"
715,"0,1636","0,8855","0,0664","0,2422","0,4844"
716,"0,1636","0,8855","0,0664","0,2421","0,4844"
717,"0,1633","0,886","0,0663","0,2416","0,4847"
718,"0,1636","0,8855","0,0665","0,2423","0,4847"
719,"0,1631","0,8861","0,0663","0,2424","0,485"
720,"0,1635","0,8856","0,0664","0,2424","0,4847"
721,"0,1633","0,8857","0,0663","0,242","0,4847"
722,"0,1637","0,8852","0,0665","0,2424","0,4846"
723,"0,1636","0,8855","0,0665","0,2428","0,4848"
724,"0,1639","0,8859","0,0676","0,2496","0,4858"
725,"0,1638","0,8859","0,0677","0,2499","0,4863"
726,"0,1642","0,8863","0,0675","0,2489","0,4867"
727,"0,1636","0,8862","0,0673","0,2485","0,4866"
728,"0,1628","0,887","0,0669","0,2474","0,4868"
729,"0,1632","0,8865","0,067","0,2472","0,4864"
730,"0,164","0,886","0,0673","0,2476","0,4862"
731,"0,1632","0,8861","0,067","0,2473","0,4863"
732,"0,1635","0,8858","0,0672","0,2476","0,4861"
733,"0,1631","0,8861","0,0668","0,2458","0,4863"
734,"0,1631","0,8863","0,0668","0,2454","0,4862"
735,"0,1633","0,886","0,0668","0,2453","0,4859"
736,"0,1633","0,8859","0,0668","0,2451","0,4859"
737,"0,1628","0,8864","0,0666","0,2446","0,4861"
738,"0,1632","0,8859","0,0667","0,2448","0,486"
739,"0,1633","0,8861","0,0667","0,2444","0,4859"
740,"0,1632","0,886","0,0667","0,2444","0,4859"
741,"0,163","0,8861","0,0666","0,2441","0,4858"
742,"0,1631","0,8861","0,0666","0,2439","0,4859"
743,"0,1627","0,8864","0,0664","0,2434","0,486"
744,"0,1631","0,8862","0,0665","0,2436","0,4858"
745,"0,1634","0,886","0,0666","0,2442","0,4857"
746,"0,1632","0,8863","0,0665","0,2435","0,4858"
747,"0,1629","0,8864","0,0664","0,2434","0,4858"
748,"0,1629","0,8864","0,0664","0,2434","0,4858"
749,"0,1629","0,8864","0,0664","0,2432","0,4859"
750,"0,1631","0,8863","0,0665","0,2432","0,4858"
751,"0,1632","0,8862","0,0665","0,2434","0,4858"
752,"0,1633","0,8859","0,0665","0,2432","0,4857"
753,"0,1626","0,8865","0,0663","0,2427","0,4861"
754,"0,1626","0,8866","0,0662","0,2428","0,486"
755,"0,1633","0,886","0,0665","0,2435","0,4857"
756,"0,1633","0,886","0,0665","0,2433","0,4858"
757,"0,1627","0,8864","0,0663","0,2428","0,4861"
758,"0,163","0,8863","0,0664","0,243","0,4859"
759,"0,163","0,8862","0,0665","0,2433","0,4861"
760,"0,163","0,8862","0,0664","0,2432","0,4861"
761,"0,1626","0,8867","0,0662","0,2428","0,4863"
762,"0,1627","0,8869","0,0664","0,2438","0,4866"
763,"0,1631","0,8865","0,0665","0,2435","0,4863"
764,"0,1627","0,8866","0,0663","0,243","0,4864"
765,"0,1629","0,8865","0,0664","0,2432","0,4863"
766,"0,163","0,8862","0,0664","0,2431","0,4863"
767,"0,1625","0,8867","0,0662","0,2429","0,4866"
768,"0,1631","0,8862","0,0664","0,2433","0,4864"
769,"0,1628","0,8866","0,0663","0,2428","0,4865"
770,"0,1631","0,8861","0,0664","0,243","0,4864"
771,"0,1627","0,8866","0,0663","0,2426","0,4866"
772,"0,1628","0,8864","0,0665","0,2441","0,4871"
773,"0,1629","0,8864","0,0666","0,2447","0,4872"
774,"0,1627","0,887","0,0664","0,2438","0,4874"
775,"0,1624","0,8877","0,0665","0,2455","0,4882"
776,"0,1643","0,8878","0,0681","0,2537","0,4908"
777,"0,1636","0,8881","0,068","0,2533","0,4916"
778,"0,1623","0,8883","0,0675","0,2523","0,4915"
779,"0,162","0,8884","0,0674","0,2525","0,4919"
780,"0,1618","0,8888","0,0673","0,2521","0,492"
781,"0,1613","0,8887","0,0672","0,2519","0,4921"
782,"0,1615","0,8886","0,0671","0,2515","0,4921"
783,"0,1615","0,8888","0,067","0,2507","0,492"
784,"0,1607","0,8896","0,0668","0,2503","0,4925"
785,"0,1612","0,8896","0,0671","0,2519","0,4927"
786,"0,1606","0,8906","0,0668","0,2514","0,4938"
787,"0,1601","0,891","0,0667","0,2522","0,4948"
788,"0,1594","0,8923","0,0666","0,2525","0,4964"
789,"0,1585","0,8937","0,0662","0,2513","0,4996"
790,"0,1564","0,8958","0,0651","0,2501","0,5025"
791,"0,1551","0,8962","0,0643","0,2466","0,5036"
792,"0,1545","0,8966","0,0639","0,2454","0,5037"
793,"0,153","0,8981","0,0632","0,2438","0,5055"
794,"0,1514","0,8993","0,0625","0,2424","0,5075"
795,"0,1497","0,9008","0,062","0,2429","0,5093"
796,"0,1475","0,9039","0,061","0,2417","0,5119"
797,"0,1455","0,9051","0,06","0,2389","0,5139"
798,"0,1428","0,9074","0,0589","0,2366","0,5158"
799,"0,1393","0,91","0,0571","0,2314","0,5176"
800,"0,1363","0,9144","0,0555","0,2257","0,5208"
801,"0,1317","0,9167","0,0535","0,2214","0,5224"
802,"0,1275","0,919","0,0516","0,2168","0,5244"
803,"0,124","0,9208","0,0502","0,2127","0,5253"
804,"0,1206","0,9235","0,0489","0,2095","0,5268"
805,"0,1171","0,9257","0,0477","0,2058","0,5275"
806,"0,1151","0,9273","0,0467","0,2037","0,5285"
807,"0,1127","0,9286","0,046","0,202","0,5292"
808,"0,1101","0,9294","0,045","0,1992","0,5296"
809,"0,108","0,9308","0,0445","0,1988","0,5306"
810,"0,1061","0,9318","0,044","0,1976","0,531"
811,"0,1047","0,9321","0,0435","0,1965","0,5313"
812,"0,1031","0,9329","0,043","0,1953","0,5317"
813,"0,102","0,9333","0,0426","0,1947","0,5318"
814,"0,1006","0,934","0,0421","0,1928","0,5319"
815,"0,0999","0,9342","0,0419","0,1926","0,5321"
816,"0,0992","0,9345","0,0416","0,1924","0,5321"
817,"0,0981","0,9349","0,0412","0,191","0,5322"
818,"0,0972","0,9351","0,0409","0,1902","0,5323"
819,"0,0966","0,9351","0,0407","0,1897","0,5323"
820,"0,0959","0,9357","0,0404","0,1886","0,5324"
821,"0,0958","0,9357","0,0402","0,188","0,5323"
822,"0,0951","0,9363","0,04","0,1876","0,5324"
823,"0,0944","0,9366","0,0398","0,1864","0,5327"
824,"0,0934","0,9372","0,0394","0,1852","0,5328"
825,"0,0928","0,9375","0,039","0,1845","0,5328"
826,"0,0922","0,9375","0,0388","0,184","0,533"
827,"0,0917","0,9377","0,0386","0,1826","0,5331"
828,"0,0911","0,9378","0,0382","0,1812","0,533"
829,"0,0911","0,9376","0,0381","0,1806","0,5328"
830,"0,0909","0,9377","0,038","0,1797","0,5327"
831,"0,0907","0,9378","0,0378","0,1796","0,5325"
832,"0,0905","0,9377","0,0377","0,1788","0,5324"
833,"0,0903","0,938","0,0376","0,1789","0,5324"
834,"0,0904","0,9378","0,0375","0,1782","0,5323"
835,"0,0904","0,9375","0,0374","0,1782","0,5321"
836,"0,0901","0,9379","0,0372","0,1774","0,5322"
837,"0,0903","0,9374","0,0374","0,1779","0,5323"
838,"0,0897","0,9379","0,0371","0,1766","0,5322"
839,"0,0896","0,9379","0,037","0,1764","0,5321"
840,"0,0897","0,9379","0,037","0,1763","0,5319"
841,"0,0894","0,938","0,0368","0,1758","0,532"
842,"0,0897","0,9376","0,0369","0,176","0,5317"
843,"0,0894","0,938","0,0367","0,175","0,5317"
844,"0,0894","0,9382","0,0367","0,1756","0,5317"
845,"0,0893","0,938","0,0366","0,1749","0,5316"
846,"0,0889","0,9383","0,0364","0,1743","0,5317"
847,"0,089","0,9382","0,0365","0,1744","0,5316"
848,"0,0891","0,938","0,0364","0,1743","0,5315"
849,"0,0892","0,9377","0,0364","0,1745","0,5314"
850,"0,089","0,9379","0,0364","0,1745","0,5313"
851,"0,0887","0,9379","0,0362","0,1737","0,5314"
852,"0,088","0,9379","0,0361","0,1725","0,5316"
853,"0,0887","0,9377","0,0361","0,1732","0,5312"
854,"0,0887","0,9378","0,0362","0,1739","0,5311"
855,"0,0882","0,9381","0,036","0,1725","0,5313"
856,"0,0883","0,9377","0,036","0,1726","0,5312"
857,"0,0883","0,9376","0,0359","0,1721","0,5312"
858,"0,0882","0,9376","0,0358","0,1719","0,5311"
859,"0,0881","0,9377","0,0357","0,1715","0,531"
860,"0,0881","0,9378","0,0357","0,1714","0,531"
861,"0,0881","0,9378","0,0358","0,1723","0,531"
862,"0,0882","0,9379","0,0358","0,1722","0,531"
863,"0,0927","0,9376","0,037","0,1747","0,5314"
864,"0,0933","0,937","0,0375","0,176","0,5315"
865,"0,0896","0,9387","0,0367","0,1762","0,5321"
866,"0,0886","0,9384","0,0364","0,1755","0,5321"
867,"0,088","0,9388","0,036","0,1738","0,5321"
868,"0,0879","0,9385","0,036","0,1737","0,532"
869,"0,0873","0,9388","0,0357","0,1727","0,5321"
870,"0,0873","0,9388","0,0356","0,1724","0,532"
871,"0,0874","0,9386","0,0356","0,1724","0,5319"
872,"0,0874","0,9385","0,0355","0,1721","0,5317"
873,"0,0872","0,9385","0,0354","0,172","0,5317"
874,"0,0875","0,9385","0,0355","0,1718","0,5316"
875,"0,0873","0,9384","0,0354","0,1714","0,5317"
876,"0,087","0,9392","0,0353","0,1713","0,5318"
877,"0,0873","0,9389","0,0355","0,1726","0,5316"
878,"0,0868","0,9391","0,0352","0,171","0,5319"
879,"0,0869","0,9391","0,0353","0,1713","0,5318"
880,"0,0868","0,9391","0,0352","0,1713","0,5319"
881,"0,0868","0,939","0,0351","0,1703","0,5316"
882,"0,087","0,9389","0,0353","0,1716","0,5315"
883,"0,0864","0,9392","0,0349","0,17","0,5317"
884,"0,0865","0,939","0,035","0,17","0,5315"
885,"0,0864","0,9393","0,0349","0,1699","0,5315"
886,"0,0864","0,9392","0,0349","0,1699","0,5315"
887,"0,0866","0,9389","0,035","0,1699","0,5313"
888,"0,0866","0,9388","0,0349","0,1693","0,5313"
889,"0,0864","0,9391","0,0349","0,1693","0,5312"
890,"0,0865","0,9387","0,0349","0,1695","0,5312"
891,"0,0864","0,9388","0,0347","0,1687","0,5312"
892,"0,0865","0,9388","0,0349","0,1692","0,5311"
893,"0,0864","0,9387","0,0348","0,1688","0,5311"
894,"0,0863","0,9388","0,0347","0,1679","0,5311"
895,"0,0861","0,939","0,0346","0,1679","0,5312"
896,"0,0862","0,9389","0,0346","0,1682","0,5311"
897,"0,086","0,9389","0,0346","0,1681","0,5311"
898,"0,0861","0,9387","0,0346","0,168","0,531"
899,"0,0859","0,9387","0,0345","0,1678","0,5312"
900,"0,086","0,9388","0,0345","0,1677","0,5311"
901,"0,086","0,939","0,0345","0,1675","0,531"
902,"0,0861","0,9388","0,0345","0,1678","0,5309"
903,"0,086","0,939","0,0345","0,1676","0,531"
904,"0,0859","0,939","0,0345","0,1679","0,5309"
905,"0,086","0,9388","0,0345","0,1681","0,531"
906,"0,0861","0,9386","0,0345","0,1683","0,5308"
907,"0,0859","0,9391","0,0345","0,1682","0,5311"
908,"0,0859","0,9389","0,0345","0,1678","0,531"
909,"0,0856","0,9391","0,0344","0,1677","0,5311"
910,"0,0857","0,9392","0,0344","0,1684","0,5312"
911,"0,0865","0,9389","0,0347","0,1688","0,5311"
912,"0,0856","0,9393","0,0346","0,1688","0,5313"
913,"0,086","0,9392","0,0346","0,1682","0,531"
914,"0,0857","0,9392","0,0344","0,1677","0,5311"
915,"0,0857","0,9393","0,0344","0,1675","0,531"
916,"0,0858","0,9393","0,0344","0,1671","0,5309"
917,"0,0854","0,9394","0,0342","0,1666","0,531"
918,"0,0857","0,9391","0,0343","0,1668","0,5309"
919,"0,0857","0,9391","0,0343","0,1674","0,5309"
920,"0,0857","0,9389","0,0343","0,1675","0,5309"
921,"0,0857","0,9392","0,0344","0,168","0,5309"
922,"0,0855","0,9392","0,0342","0,1669","0,531"
923,"0,0847","0,9393","0,0341","0,1654","0,5313"
924,"0,0855","0,9391","0,0343","0,1672","0,5309"
925,"0,0855","0,9391","0,0344","0,1678","0,5309"
926,"0,085","0,9394","0,0341","0,1665","0,5311"
927,"0,0853","0,9396","0,0342","0,1668","0,531"
928,"0,0855","0,9393","0,0345","0,169","0,5313"
929,"0,0853","0,9394","0,0344","0,1689","0,5313"
930,"0,0852","0,9396","0,0341","0,1662","0,531"
931,"0,0852","0,9396","0,0341","0,166","0,531"
932,"0,0853","0,9394","0,0341","0,1666","0,531"
933,"0,0853","0,9394","0,0341","0,1668","0,531"
934,"0,0848","0,9396","0,034","0,1666","0,5311"
935,"0,0857","0,9393","0,0344","0,1676","0,5314"
936,"0,0859","0,9393","0,035","0,1703","0,5318"
937,"0,0856","0,9397","0,0351","0,1695","0,5323"
938,"0,0848","0,94","0,0349","0,1697","0,5326"
939,"0,0847","0,9396","0,0346","0,1684","0,5324"
940,"0,0842","0,9401","0,0344","0,1678","0,5326"
941,"0,0842","0,9401","0,0344","0,1683","0,5325"
942,"0,0843","0,9404","0,0345","0,168","0,5326"
943,"0,0841","0,9403","0,0344","0,1674","0,5325"
944,"0,084","0,94","0,0342","0,1672","0,5325"
945,"0,0842","0,9401","0,0343","0,168","0,5323"
946,"0,084","0,9399","0,034","0,1668","0,5323"
947,"0,0838","0,9403","0,0341","0,1674","0,5324"
948,"0,0842","0,9399","0,034","0,166","0,5319"
949,"0,0837","0,9402","0,034","0,1667","0,5323"
950,"0,0838","0,9403","0,034","0,1668","0,5321"
951,"0,0837","0,9402","0,0338","0,1656","0,5321"
952,"0,0838","0,9402","0,0338","0,1652","0,532"
953,"0,0839","0,9398","0,0338","0,1659","0,532"
954,"0,0834","0,9403","0,0338","0,1671","0,5324"
955,"0,0843","0,9405","0,0339","0,1656","0,5324"
956,"0,0837","0,9407","0,0342","0,1671","0,5327"
957,"0,0836","0,9402","0,0341","0,1668","0,5325"
958,"0,0838","0,9398","0,0338","0,1659","0,5323"
959,"0,0838","0,9398","0,0338","0,1655","0,5322"
960,"0,0836","0,9401","0,0337","0,166","0,5322"
961,"0,0836","0,9399","0,0336","0,165","0,5321"
962,"0,0836","0,9399","0,0336","0,165","0,5321"
963,"0,0838","0,9399","0,0337","0,1651","0,5319"
964,"0,0837","0,9399","0,0337","0,1652","0,532"
965,"0,0836","0,9399","0,0335","0,1645","0,532"
966,"0,0834","0,9401","0,0335","0,1642","0,5321"
967,"0,0835","0,94","0,0334","0,164","0,5319"
968,"0,0833","0,94","0,0333","0,1639","0,5319"
969,"0,0833","0,9399","0,0333","0,1634","0,5319"
970,"0,0832","0,9399","0,0332","0,1632","0,532"
971,"0,0835","0,9399","0,0333","0,1638","0,5319"
972,"0,0834","0,94","0,0334","0,1641","0,532"
973,"0,0834","0,94","0,0334","0,164","0,532"
974,"0,0835","0,9399","0,0337","0,1656","0,532"
975,"0,0834","0,9405","0,034","0,1676","0,5324"
976,"0,0834","0,9404","0,0336","0,165","0,5322"
977,"0,0836","0,9399","0,0337","0,1656","0,5321"
978,"0,0837","0,9405","0,0338","0,1677","0,5324"
979,"0,0837","0,9406","0,0343","0,1677","0,5326"
980,"0,0833","0,9409","0,0339","0,1657","0,5326"
981,"0,0831","0,9408","0,0337","0,1659","0,5327"
982,"0,0833","0,9406","0,0336","0,1653","0,5325"
983,"0,0829","0,9406","0,0334","0,1644","0,5326"
984,"0,0833","0,9403","0,0335","0,1643","0,5324"
985,"0,0832","0,9402","0,0334","0,1639","0,5323"
986,"0,0833","0,9402","0,0334","0,1641","0,5324"
987,"0,0833","0,9404","0,0334","0,1637","0,5323"
988,"0,083","0,9405","0,0332","0,1632","0,5324"
989,"0,0832","0,9402","0,0333","0,1634","0,5323"
990,"0,0833","0,9402","0,0333","0,1634","0,5322"
991,"0,0833","0,9399","0,0333","0,164","0,5323"
992,"0,0832","0,9401","0,0333","0,1635","0,5322"
993,"0,0831","0,9402","0,0332","0,163","0,5323"
994,"0,0826","0,9403","0,0331","0,1623","0,5325"
995,"0,0832","0,9399","0,0332","0,1623","0,5323"
996,"0,0833","0,9401","0,0334","0,1639","0,5322"
997,"0,0827","0,9405","0,033","0,1621","0,5325"
998,"0,083","0,9404","0,0331","0,1628","0,5323"
999,"0,0831","0,9402","0,0331","0,1627","0,5323"
